,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:50.000000,2019-12-02 02:13:04.613846,2019-12-02 02:13:54.613846,2019-12-02 02:54:49.867084,2019-12-02 02:55:39.867084,2019-12-02 03:15:01.542519,Replace,5,40,43,0 days 00:00:50.000000000,0 days 00:16:04.613846000
3,2019-12-02 03:06:00.000000,2019-12-02 03:06:25.000000,2019-12-02 03:23:08.722582,2019-12-02 03:23:22.328257,,,,Onsite,5,40,43,0 days 00:00:25.000000000,0 days 00:16:57.328257000
4,2019-12-02 04:11:00.000000,2019-12-02 04:11:55.000000,2019-12-02 04:24:39.812196,2019-12-02 04:25:34.812196,2019-12-02 05:13:26.050573,2019-12-02 05:14:21.050573,2019-12-02 05:25:02.211781,Replace,5,40,43,0 days 00:00:55.000000000,0 days 00:13:39.812196000
5,2019-12-02 05:02:00.000000,2019-12-02 05:02:45.000000,2019-12-02 05:17:28.261672,2019-12-02 05:18:13.261672,2019-12-02 06:14:50.334378,2019-12-02 06:15:35.334378,2019-12-02 06:33:14.185822,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:15:28.261672000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:45.000000,2019-12-02 06:38:00.365910,2019-12-02 06:38:45.365910,2019-12-02 07:28:40.784581,2019-12-02 07:29:25.784581,2019-12-02 07:44:25.010875,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:19:00.365910000
7,2019-12-02 07:19:00.000000,2019-12-02 07:19:45.000000,2019-12-02 07:30:53.176486,2019-12-02 07:31:38.176486,2019-12-02 08:14:20.537157,2019-12-02 08:15:05.537157,2019-12-02 08:29:31.485311,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:11:53.176486000
8,2019-12-02 08:25:00.000000,2019-12-02 08:25:55.000000,2019-12-02 08:37:59.614542,2019-12-02 08:38:04.657525,,,,Onsite,5,40,43,0 days 00:00:55.000000000,0 days 00:12:09.657525000
9,2019-12-02 09:43:00.000000,2019-12-02 09:43:45.000000,2019-12-02 10:00:35.896542,2019-12-02 10:01:00.598295,,,,Onsite,5,40,43,0 days 00:00:45.000000000,0 days 00:17:15.598295000
10,2019-12-02 10:37:00.000000,2019-12-02 10:37:45.000000,2019-12-02 10:52:19.996789,2019-12-02 10:53:04.996789,2019-12-02 11:40:14.084074,2019-12-02 11:40:59.084074,2019-12-02 11:59:09.635944,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:15:19.996789000
11,2019-12-02 11:55:00.000000,2019-12-02 11:55:25.000000,2019-12-02 12:12:44.225785,2019-12-02 12:13:09.225785,2019-12-02 12:59:17.501734,2019-12-02 12:59:42.501734,2019-12-02 13:17:36.058955,Replace,5,40,43,0 days 00:00:25.000000000,0 days 00:17:44.225785000
12,2019-12-02 13:05:00.000000,2019-12-02 13:05:30.000000,2019-12-02 13:23:57.907148,2019-12-02 13:24:20.200954,,,,Onsite,5,40,43,0 days 00:00:30.000000000,0 days 00:18:50.200954000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:50.000000,2019-12-02 14:37:10.678293,2019-12-02 14:38:00.678293,2019-12-02 15:02:27.679133,2019-12-02 15:03:17.679133,2019-12-02 15:18:46.955940,Replace,5,40,43,0 days 00:00:50.000000000,0 days 00:18:10.678293000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:30.000000,2019-12-02 15:53:28.495318,2019-12-02 15:53:58.495318,2019-12-02 16:18:23.836423,2019-12-02 16:18:53.836423,2019-12-02 16:39:55.199646,Replace,5,40,43,0 days 00:00:30.000000000,0 days 00:12:28.495318000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:35.000000,2019-12-02 17:01:32.274600,2019-12-02 17:01:45.128330,,,,Onsite,5,40,43,0 days 00:00:35.000000000,0 days 00:11:10.128330000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:45.000000,2019-12-02 18:23:56.360486,2019-12-02 18:24:41.360486,2019-12-02 18:47:54.716611,2019-12-02 18:48:39.716611,2019-12-02 19:03:26.037717,Replace,5,40,43,0 days 00:00:45.000000000,0 days 00:15:56.360486000
17,2019-12-02 20:21:00.000000,2019-12-02 20:21:55.000000,2019-12-02 20:37:28.544215,2019-12-02 20:38:23.544215,2019-12-02 21:02:08.024277,2019-12-02 21:03:03.024277,2019-12-02 21:18:17.394830,Replace,5,40,43,0 days 00:00:55.000000000,0 days 00:16:28.544215000
18,2019-12-02 19:16:00.000000,2019-12-02 19:16:35.000000,2019-12-02 19:33:03.087881,2019-12-02 19:33:38.087881,2019-12-02 20:04:09.477935,2019-12-02 20:04:44.477935,2019-12-02 20:21:47.375311,Replace,5,40,43,0 days 00:00:35.000000000,0 days 00:17:03.087881000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:25.000000,2019-12-02 21:48:58.867700,2019-12-02 21:49:23.867700,2019-12-02 22:18:10.430952,2019-12-02 22:18:35.430952,2019-12-02 22:34:26.818300,Replace,5,40,43,0 days 00:00:25.000000000,0 days 00:20:58.867700000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:47.257900,2019-12-02 00:20:22.257900,2019-12-02 00:46:34.452817,2019-12-02 00:47:09.452817,2019-12-02 01:00:28.149751,Replace,6,40,43,-1 days +23:04:35.000000000,0 days 00:19:47.257900000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:35.000000,2019-12-02 01:12:54.189506,2019-12-02 01:13:29.189506,2019-12-02 01:39:53.860655,2019-12-02 01:40:28.860655,2019-12-02 02:00:56.803244,Replace,6,40,43,0 days 00:00:35.000000000,0 days 00:13:54.189506000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:35.000000,2019-12-02 02:17:46.647234,2019-12-02 02:18:21.647234,2019-12-02 02:45:05.237701,2019-12-02 02:45:40.237701,2019-12-02 03:05:42.217240,Replace,6,40,43,0 days 00:00:35.000000000,0 days 00:11:46.647234000
3,2019-12-02 04:12:00.000000,2019-12-02 04:12:50.000000,2019-12-02 04:30:43.376036,2019-12-02 04:31:01.606561,,,,Onsite,6,40,43,0 days 00:00:50.000000000,0 days 00:18:11.606561000
4,2019-12-02 03:06:00.000000,2019-12-02 03:06:30.000000,2019-12-02 03:27:07.489008,2019-12-02 03:27:37.489008,2019-12-02 04:12:33.691277,2019-12-02 04:13:03.691277,2019-12-02 04:35:15.705920,Replace,6,40,43,0 days 00:00:30.000000000,0 days 00:21:07.489008000
5,2019-12-02 05:19:00.000000,2019-12-02 05:19:45.000000,2019-12-02 05:32:04.688794,2019-12-02 05:32:49.688794,2019-12-02 06:06:20.943813,2019-12-02 06:07:05.943813,2019-12-02 06:20:52.565445,Replace,6,40,43,0 days 00:00:45.000000000,0 days 00:13:04.688794000
6,2019-12-02 07:35:00.000000,2019-12-02 07:35:55.000000,2019-12-02 07:48:01.930375,2019-12-02 07:48:11.732974,,,,Onsite,6,40,43,0 days 00:00:55.000000000,0 days 00:12:16.732974000
7,2019-12-02 06:20:00.000000,2019-12-02 06:20:55.000000,2019-12-02 06:37:30.458398,2019-12-02 06:38:25.458398,2019-12-02 07:19:39.159848,2019-12-02 07:20:34.159848,2019-12-02 07:35:18.921943,Replace,6,40,43,0 days 00:00:55.000000000,0 days 00:17:30.458398000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:25.000000,2019-12-02 09:07:22.510471,2019-12-02 09:07:47.510471,2019-12-02 10:06:12.092363,2019-12-02 10:06:37.092363,2019-12-02 10:30:17.422879,Replace,6,40,43,0 days 00:00:25.000000000,0 days 00:18:22.510471000
9,2019-12-02 10:10:00.000000,2019-12-02 10:10:45.000000,2019-12-02 10:21:35.144660,2019-12-02 10:22:12.780403,,,,Onsite,6,40,43,0 days 00:00:45.000000000,0 days 00:11:27.780403000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:25.000000,2019-12-02 11:40:28.880545,2019-12-02 11:40:53.880545,2019-12-02 12:09:46.380122,2019-12-02 12:10:11.380122,2019-12-02 12:23:26.890197,Replace,6,40,43,0 days 00:00:25.000000000,0 days 00:17:28.880545000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:45.000000,2019-12-02 12:25:47.363591,2019-12-02 12:26:32.363591,2019-12-02 12:47:56.086119,2019-12-02 12:48:41.086119,2019-12-02 13:04:35.382286,Replace,6,40,43,0 days 00:00:45.000000000,0 days 00:13:47.363591000
12,2019-12-02 14:13:00.000000,2019-12-02 14:13:35.000000,2019-12-02 14:26:16.723605,2019-12-02 14:26:51.723605,2019-12-02 15:09:20.769607,2019-12-02 15:09:55.769607,2019-12-02 15:23:46.839628,Replace,6,40,43,0 days 00:00:35.000000000,0 days 00:13:16.723605000
13,2019-12-02 15:22:00.000000,2019-12-02 15:22:50.000000,2019-12-02 15:36:42.743365,2019-12-02 15:37:04.628713,,,,Onsite,6,40,43,0 days 00:00:50.000000000,0 days 00:14:14.628713000
14,2019-12-02 13:20:00.000000,2019-12-02 13:20:45.000000,2019-12-02 13:33:31.976763,2019-12-02 13:34:16.976763,2019-12-02 14:13:29.859011,2019-12-02 14:14:14.859011,2019-12-02 14:29:10.219686,Replace,6,40,43,0 days 00:00:45.000000000,0 days 00:13:31.976763000
15,2019-12-02 16:40:00.000000,2019-12-02 16:40:50.000000,2019-12-02 16:57:12.708924,2019-12-02 16:57:35.747050,,,,Onsite,6,40,43,0 days 00:00:50.000000000,0 days 00:16:45.747050000
16,2019-12-02 17:39:00.000000,2019-12-02 17:39:30.000000,2019-12-02 17:53:56.829492,2019-12-02 17:54:18.907950,,,,Onsite,6,40,43,0 days 00:00:30.000000000,0 days 00:14:48.907950000
17,2019-12-02 18:45:00.000000,2019-12-02 18:45:45.000000,2019-12-02 19:02:02.705340,2019-12-02 19:02:30.662428,,,,Onsite,6,40,43,0 days 00:00:45.000000000,0 days 00:16:45.662428000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:45.000000,2019-12-02 20:12:55.022474,2019-12-02 20:13:40.022474,2019-12-02 20:49:30.992749,2019-12-02 20:50:15.992749,2019-12-02 21:04:05.039406,Replace,6,40,43,0 days 00:00:45.000000000,0 days 00:12:55.022474000
19,2019-12-02 21:11:00.000000,2019-12-02 21:11:25.000000,2019-12-02 21:27:44.720007,2019-12-02 21:28:04.569760,,,,Onsite,6,40,43,0 days 00:00:25.000000000,0 days 00:16:39.569760000
20,2019-12-02 22:35:00.000000,2019-12-02 22:35:30.000000,2019-12-02 22:55:47.250796,2019-12-02 22:55:55.462079,,,,Onsite,6,40,43,0 days 00:00:30.000000000,0 days 00:20:25.462079000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:17.789427,2019-12-02 00:18:42.789427,2019-12-02 01:14:41.960739,2019-12-02 01:15:06.960739,2019-12-02 01:31:31.591723,Replace,7,40,43,-1 days +22:52:25.000000000,0 days 00:18:17.789427000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:50.000000,2019-12-02 01:20:56.034881,2019-12-02 01:21:46.034881,2019-12-02 02:06:23.575148,2019-12-02 02:07:13.575148,2019-12-02 02:27:22.769817,Replace,7,40,43,0 days 00:00:50.000000000,0 days 00:16:56.034881000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:30:19.951654,2019-12-02 02:30:35.405128,,,,Onsite,7,40,43,0 days 00:00:45.000000000,0 days 00:15:50.405128000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:30.000000,2019-12-02 03:32:12.156949,2019-12-02 03:32:26.612375,,,,Onsite,7,40,43,0 days 00:00:30.000000000,0 days 00:18:56.612375000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:35.000000,2019-12-02 04:32:20.265697,2019-12-02 04:32:24.192145,,,,Onsite,7,40,43,0 days 00:00:35.000000000,0 days 00:18:49.192145000
5,2019-12-02 05:02:00.000000,2019-12-02 05:02:45.000000,2019-12-02 05:17:23.902692,2019-12-02 05:18:08.902692,2019-12-02 05:50:16.682026,2019-12-02 05:51:01.682026,2019-12-02 06:10:10.796228,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:15:23.902692000
6,2019-12-02 05:59:00.000000,2019-12-02 05:59:25.000000,2019-12-02 06:11:21.368290,2019-12-02 06:11:29.384319,,,,Onsite,7,40,43,0 days 00:00:25.000000000,0 days 00:12:04.384319000
7,2019-12-02 07:09:00.000000,2019-12-02 07:09:35.000000,2019-12-02 07:24:13.177916,2019-12-02 07:24:27.625909,,,,Onsite,7,40,43,0 days 00:00:35.000000000,0 days 00:14:52.625909000
8,2019-12-02 08:32:00.000000,2019-12-02 08:32:55.000000,2019-12-02 08:52:58.267028,2019-12-02 08:53:53.267028,2019-12-02 09:47:14.597701,2019-12-02 09:48:09.597701,2019-12-02 10:06:18.132684,Replace,7,40,43,0 days 00:00:55.000000000,0 days 00:20:58.267028000
9,2019-12-02 09:37:00.000000,2019-12-02 09:37:30.000000,2019-12-02 09:57:17.429673,2019-12-02 09:57:47.429673,2019-12-02 10:45:56.728710,2019-12-02 10:46:26.728710,2019-12-02 11:01:33.118625,Replace,7,40,43,0 days 00:00:30.000000000,0 days 00:20:17.429673000
10,2019-12-02 10:51:00.000000,2019-12-02 10:51:45.000000,2019-12-02 11:05:09.226930,2019-12-02 11:05:23.407605,,,,Onsite,7,40,43,0 days 00:00:45.000000000,0 days 00:13:38.407605000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:45.000000,2019-12-02 12:27:02.616219,2019-12-02 12:27:47.616219,2019-12-02 12:58:39.837037,2019-12-02 12:59:24.837037,2019-12-02 13:18:44.360504,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:15:02.616219000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:45.000000,2019-12-02 13:26:25.464802,2019-12-02 13:27:10.464802,2019-12-02 14:25:16.205663,2019-12-02 14:26:01.205663,2019-12-02 14:40:53.439326,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:19:25.464802000
13,2019-12-02 14:04:00.000000,2019-12-02 14:04:35.000000,2019-12-02 14:16:37.305358,2019-12-02 14:17:12.305358,2019-12-02 14:49:31.339090,2019-12-02 14:50:06.339090,2019-12-02 15:08:09.295539,Replace,7,40,43,0 days 00:00:35.000000000,0 days 00:12:37.305358000
14,2019-12-02 15:19:00.000000,2019-12-02 15:19:55.000000,2019-12-02 15:37:05.616232,2019-12-02 15:37:27.572730,,,,Onsite,7,40,43,0 days 00:00:55.000000000,0 days 00:17:32.572730000
15,2019-12-02 16:26:00.000000,2019-12-02 16:26:45.000000,2019-12-02 16:44:51.160386,2019-12-02 16:45:36.160386,2019-12-02 17:31:43.852535,2019-12-02 17:32:28.852535,2019-12-02 17:49:42.303811,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:18:51.160386000
16,2019-12-02 17:33:00.000000,2019-12-02 17:33:45.000000,2019-12-02 17:53:28.652679,2019-12-02 17:53:37.920512,,,,Onsite,7,40,43,0 days 00:00:45.000000000,0 days 00:19:52.920512000
17,2019-12-02 18:38:00.000000,2019-12-02 18:38:35.000000,2019-12-02 18:51:43.008728,2019-12-02 18:51:45.928586,,,,Onsite,7,40,43,0 days 00:00:35.000000000,0 days 00:13:10.928586000
18,2019-12-02 19:45:00.000000,2019-12-02 19:45:45.000000,2019-12-02 19:57:45.413674,2019-12-02 19:58:30.413674,2019-12-02 20:40:18.346172,2019-12-02 20:41:03.346172,2019-12-02 20:59:07.384258,Replace,7,40,43,0 days 00:00:45.000000000,0 days 00:12:45.413674000
19,2019-12-02 20:55:00.000000,2019-12-02 20:55:35.000000,2019-12-02 21:10:17.119117,2019-12-02 21:10:52.119117,2019-12-02 21:40:19.013079,2019-12-02 21:40:54.013079,2019-12-02 21:54:42.448175,Replace,7,40,43,0 days 00:00:35.000000000,0 days 00:15:17.119117000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:25.787871,2019-12-02 00:22:32.128894,,,,Onsite,8,40,43,-1 days +22:58:45.000000000,0 days 00:21:47.128894000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:24:15.837775,2019-12-02 01:24:50.837775,2019-12-02 02:15:40.046105,2019-12-02 02:16:15.046105,2019-12-02 02:36:27.120042,Replace,8,40,43,0 days 00:00:35.000000000,0 days 00:14:15.837775000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:25.000000,2019-12-02 02:40:44.913418,2019-12-02 02:41:09.913418,2019-12-02 03:08:56.037385,2019-12-02 03:09:21.037385,2019-12-02 03:24:10.681122,Replace,8,40,43,0 days 00:00:25.000000000,0 days 00:18:44.913418000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:45.000000,2019-12-02 03:52:15.871858,2019-12-02 03:53:00.871858,2019-12-02 04:21:49.182876,2019-12-02 04:22:34.182876,2019-12-02 04:38:31.070046,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:14:15.871858000
4,2019-12-02 04:44:00.000000,2019-12-02 04:44:30.000000,2019-12-02 05:04:57.490413,2019-12-02 05:05:27.490413,2019-12-02 05:46:22.304390,2019-12-02 05:46:52.304390,2019-12-02 05:59:27.212578,Replace,8,40,43,0 days 00:00:30.000000000,0 days 00:20:57.490413000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:55.000000,2019-12-02 05:50:57.359442,2019-12-02 05:51:52.359442,2019-12-02 06:23:40.276866,2019-12-02 06:24:35.276866,2019-12-02 06:38:30.955755,Replace,8,40,43,0 days 00:00:55.000000000,0 days 00:13:57.359442000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:45.000000,2019-12-02 06:58:05.566687,2019-12-02 06:58:50.566687,2019-12-02 07:30:23.658246,2019-12-02 07:31:08.658246,2019-12-02 07:42:20.387381,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:18:05.566687000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:45.000000,2019-12-02 07:55:08.474688,2019-12-02 07:55:53.474688,2019-12-02 08:30:07.270158,2019-12-02 08:30:52.270158,2019-12-02 08:42:38.094880,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:15:08.474688000
8,2019-12-02 08:37:00.000000,2019-12-02 08:37:30.000000,2019-12-02 08:52:41.517238,2019-12-02 08:52:49.672168,,,,Onsite,8,40,43,0 days 00:00:30.000000000,0 days 00:15:19.672168000
9,2019-12-02 09:35:00.000000,2019-12-02 09:35:45.000000,2019-12-02 09:53:04.964077,2019-12-02 09:53:10.699854,,,,Onsite,8,40,43,0 days 00:00:45.000000000,0 days 00:17:25.699854000
10,2019-12-02 10:35:00.000000,2019-12-02 10:35:45.000000,2019-12-02 10:53:07.668920,2019-12-02 10:53:52.668920,2019-12-02 11:21:33.445507,2019-12-02 11:22:18.445507,2019-12-02 11:39:11.422758,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:18:07.668920000
11,2019-12-02 11:38:00.000000,2019-12-02 11:38:35.000000,2019-12-02 11:57:41.682290,2019-12-02 11:58:05.040783,,,,Onsite,8,40,43,0 days 00:00:35.000000000,0 days 00:19:30.040783000
12,2019-12-02 12:37:00.000000,2019-12-02 12:37:30.000000,2019-12-02 12:55:00.417410,2019-12-02 12:55:30.417410,2019-12-02 13:32:44.121142,2019-12-02 13:33:14.121142,2019-12-02 13:49:20.364791,Replace,8,40,43,0 days 00:00:30.000000000,0 days 00:18:00.417410000
13,2019-12-02 13:53:00.000000,2019-12-02 13:53:35.000000,2019-12-02 14:14:42.139366,2019-12-02 14:15:17.139366,2019-12-02 14:42:42.511364,2019-12-02 14:43:17.511364,2019-12-02 15:04:18.527064,Replace,8,40,43,0 days 00:00:35.000000000,0 days 00:21:42.139366000
14,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:09:52.755480,2019-12-02 15:10:37.755480,2019-12-02 15:58:26.756076,2019-12-02 15:59:11.756076,2019-12-02 16:15:19.345361,Replace,8,40,43,0 days 00:00:45.000000000,0 days 00:08:52.755480000
15,2019-12-02 16:01:00.000000,2019-12-02 16:01:45.000000,2019-12-02 16:16:52.430579,2019-12-02 16:17:15.337608,,,,Onsite,8,40,43,0 days 00:00:45.000000000,0 days 00:15:30.337608000
16,2019-12-02 17:03:00.000000,2019-12-02 17:03:45.000000,2019-12-02 17:14:48.654207,2019-12-02 17:14:57.821878,,,,Onsite,8,40,43,0 days 00:00:45.000000000,0 days 00:11:12.821878000
17,2019-12-02 18:21:00.000000,2019-12-02 18:21:25.000000,2019-12-02 18:39:33.641799,2019-12-02 18:39:58.641799,2019-12-02 19:19:10.873778,2019-12-02 19:19:35.873778,2019-12-02 19:41:31.448144,Replace,8,40,43,0 days 00:00:25.000000000,0 days 00:18:33.641799000
18,2019-12-02 19:23:00.000000,2019-12-02 19:23:30.000000,2019-12-02 19:31:13.490764,2019-12-02 19:31:31.646379,,,,Onsite,8,40,43,0 days 00:00:30.000000000,0 days 00:08:01.646379000
19,2019-12-02 20:43:00.000000,2019-12-02 20:43:55.000000,2019-12-02 20:56:30.497518,2019-12-02 20:56:38.917539,,,,Onsite,8,40,43,0 days 00:00:55.000000000,0 days 00:12:43.917539000
20,2019-12-02 21:42:00.000000,2019-12-02 21:42:25.000000,2019-12-02 21:56:25.987177,2019-12-02 21:56:50.987177,2019-12-02 22:27:36.061824,2019-12-02 22:28:01.061824,2019-12-02 22:40:35.579264,Replace,8,40,43,0 days 00:00:25.000000000,0 days 00:14:25.987177000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:54.073253,2019-12-02 00:20:39.073253,2019-12-02 01:03:07.774652,2019-12-02 01:03:52.774652,2019-12-02 01:19:15.333418,Replace,9,40,43,-1 days +22:55:45.000000000,0 days 00:19:54.073253000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:33:11.687739,2019-12-02 01:33:56.687739,2019-12-02 02:02:39.655950,2019-12-02 02:03:24.655950,2019-12-02 02:23:37.762569,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:21:11.687739000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:45.000000,2019-12-02 02:38:57.507107,2019-12-02 02:39:05.010574,,,,Onsite,9,40,43,0 days 00:00:45.000000000,0 days 00:14:20.010574000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:50.000000,2019-12-02 03:47:43.409368,2019-12-02 03:48:33.409368,2019-12-02 04:27:12.045678,2019-12-02 04:28:02.045678,2019-12-02 04:44:08.971133,Replace,9,40,43,0 days 00:00:50.000000000,0 days 00:19:43.409368000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:35.000000,2019-12-02 04:56:34.598310,2019-12-02 04:57:09.598310,2019-12-02 05:24:59.894334,2019-12-02 05:25:34.894334,2019-12-02 05:41:53.561433,Replace,9,40,43,0 days 00:00:35.000000000,0 days 00:15:34.598310000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:55.000000,2019-12-02 06:02:15.587555,2019-12-02 06:03:10.587555,2019-12-02 06:33:12.022996,2019-12-02 06:34:07.022996,2019-12-02 06:51:11.701120,Replace,9,40,43,0 days 00:00:55.000000000,0 days 00:21:15.587555000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:45.000000,2019-12-02 07:02:50.894390,2019-12-02 07:03:06.134427,,,,Onsite,9,40,43,0 days 00:00:45.000000000,0 days 00:14:21.134427000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:25.000000,2019-12-02 08:06:44.050464,2019-12-02 08:07:09.050464,2019-12-02 08:41:13.489412,2019-12-02 08:41:38.489412,2019-12-02 08:52:31.708799,Replace,9,40,43,0 days 00:00:25.000000000,0 days 00:13:44.050464000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:50.000000,2019-12-02 09:15:45.115880,2019-12-02 09:16:35.115880,2019-12-02 09:50:26.299130,2019-12-02 09:51:16.299130,2019-12-02 10:10:05.878478,Replace,9,40,43,0 days 00:00:50.000000000,0 days 00:13:45.115880000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:50.000000,2019-12-02 10:25:17.088966,2019-12-02 10:26:07.088966,2019-12-02 11:00:00.184210,2019-12-02 11:00:50.184210,2019-12-02 11:11:34.102693,Replace,9,40,43,0 days 00:00:50.000000000,0 days 00:18:17.088966000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:25.000000,2019-12-02 11:34:05.785303,2019-12-02 11:34:26.467693,,,,Onsite,9,40,43,0 days 00:00:25.000000000,0 days 00:16:01.467693000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:45:28.364732,2019-12-02 12:46:13.364732,2019-12-02 13:22:58.879458,2019-12-02 13:23:43.879458,2019-12-02 13:39:40.844070,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:18:28.364732000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:45.000000,2019-12-02 14:06:31.230875,2019-12-02 14:07:16.230875,2019-12-02 14:35:05.653261,2019-12-02 14:35:50.653261,2019-12-02 14:47:47.982813,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:15:31.230875000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:30.000000,2019-12-02 15:06:22.050496,2019-12-02 15:06:41.985090,,,,Onsite,9,40,43,0 days 00:00:30.000000000,0 days 00:13:11.985090000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:55.000000,2019-12-02 16:06:34.628131,2019-12-02 16:07:29.628131,2019-12-02 16:46:36.339334,2019-12-02 16:47:31.339334,2019-12-02 17:02:59.222445,Replace,9,40,43,0 days 00:00:55.000000000,0 days 00:19:34.628131000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:45.000000,2019-12-02 17:17:33.587496,2019-12-02 17:18:18.587496,2019-12-02 17:59:11.076545,2019-12-02 17:59:56.076545,2019-12-02 18:18:06.007625,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:23:33.587496000
16,2019-12-02 18:01:00.000000,2019-12-02 18:01:45.000000,2019-12-02 18:20:05.617150,2019-12-02 18:20:50.617150,2019-12-02 18:52:44.015280,2019-12-02 18:53:29.015280,2019-12-02 19:03:57.984783,Replace,9,40,43,0 days 00:00:45.000000000,0 days 00:19:05.617150000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:30.000000,2019-12-02 19:30:59.338918,2019-12-02 19:31:29.338918,2019-12-02 20:12:54.432818,2019-12-02 20:13:24.432818,2019-12-02 20:32:32.285555,Replace,9,40,43,0 days 00:00:30.000000000,0 days 00:18:59.338918000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:30.000000,2019-12-02 20:44:37.585947,2019-12-02 20:45:07.585947,2019-12-02 21:24:41.536202,2019-12-02 21:25:11.536202,2019-12-02 21:49:07.010962,Replace,9,40,43,0 days 00:00:30.000000000,0 days 00:18:37.585947000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:55.000000,2019-12-02 21:50:19.599168,2019-12-02 21:50:43.339663,,,,Onsite,9,40,43,0 days 00:00:55.000000000,0 days 00:19:48.339663000
20,2019-12-02 22:31:00.000000,2019-12-02 22:31:30.000000,2019-12-02 22:48:33.780505,2019-12-02 22:48:45.467908,,,,Onsite,9,40,43,0 days 00:00:30.000000000,0 days 00:17:15.467908000
